https://www.nps.gov/abli/index.htm,Abraham Lincoln Birthplace National Historical Park,2995 Lincoln Farm Road Hodgenville 42748,37.5858662,-85.67330523,"KY"
https://www.nps.gov/acad/index.htm,Acadia National Park,25 Visitor Center Road Bar Harbor 04609,44.409286,-68.247501,"ME"
https://www.nps.gov/adam/index.htm,Adams National Historical Park,1250 Hancock Street Quincy 02169,42.2553961,-71.01160356,"MA"
https://www.nps.gov/afam/index.htm,African American Civil War Memorial,1925 Vermont Avenue Northwest Washington 20001,38.9166,-77.026,"DC"
https://www.nps.gov/afbg/index.htm,African Burial Ground National Monument,African Burial Ground National Monument New York 10007,40.71452681,-74.00447358,"NY"
https://www.nps.gov/agfo/index.htm,Agate Fossil Beds National Monument,301 River Road Harrison 69346,42.42170419,-103.753886,"NE"
https://www.nps.gov/alka/index.htm,Ala Kahakai National Historic Trail,Superintendent Kailua-Kona 96740,19.1446681090248,-155.890734293795,"HI"
https://www.nps.gov/alag/index.htm,Alagnak Wild River,1000 Silver St., Bldg. 603 King Salmon 99613,59.05180188,-156.112002,"AK"
https://www.nps.gov/anch/index.htm,Alaska Public Lands,605 West 4th Avenue Anchorage 99501,61.2188,-149.894536,"AK"
https://www.nps.gov/alca/index.htm,Alcatraz Island,Alcatraz Island San Francisco Bay 94133,37.82676234,-122.4230206,"CA"
https://www.nps.gov/aleu/index.htm,Aleutian Islands World War II National Historic Area,Affiliated Areas, Alaska Regional Office Anchorage 99501,53.9143,-166.5197,"AK"
https://www.nps.gov/alfl/index.htm,Alibates Flint Quarries National Monument,37084 Alibates Rd. Potter County 79036,35.5819662,-101.6717008,"TX"
https://www.nps.gov/alpo/index.htm,Allegheny Portage Railroad National Historic Site,110 Federal Park Road Gallitzin 16641,40.42977467,-78.57431622,"PA"
https://www.nps.gov/amme/index.htm,American Memorial Park,Beach Road Saipan 96950,15.21680033,145.7231096,"MP"
https://www.nps.gov/amis/index.htm,Amistad National Recreation Area,10477 Highway 90 West Del Rio 78840,29.53539777,-101.075821,"TX"
https://www.nps.gov/anac/index.htm,Anacostia Park,1900 Anacostia Drive, S.E. Washington 20020,38.89644397,-76.96314236,"DC"
https://www.nps.gov/ande/index.htm,Andersonville National Historic Site,Andersonville National Cemetery Andersonville 31711,32.19831758,-84.12988898,"GA"
https://www.nps.gov/anjo/index.htm,Andrew Johnson National Historic Site,Andrew Johnson NHS Greeneville 37743,36.15624509,-82.83709021,"TN"
https://www.nps.gov/ania/index.htm,Aniakchak National Monument & Preserve,1000 Silver St., Bldg. 603 KIng Salmon 99613,56.85317675,-157.5544362,"AK"
https://www.nps.gov/anti/index.htm,Antietam National Battlefield,5831 Dunker Church Rd. Sharpsburg 21782,39.46763452,-77.73828017,"MD"
https://www.nps.gov/apis/index.htm,Apostle Islands National Lakeshore,415 Washington Avenue Bayfield 54814,46.96240467,-90.66045665,"WI"
https://www.nps.gov/appa/index.htm,Appalachian National Scenic Trail,Appalachian Trail Park Office Harpers Ferry 25425,40.41029575,-76.4337548,"CT,GA,MA,MD,ME,NC,NH,NJ,NY,PA,TN,VA,VT,WV"
https://www.nps.gov/apco/index.htm,Appomattox Court House National Historical Park,Appomattox Court House National Historical Park Appomattox 24522,37.38022164,-78.79856982,"VA"
https://www.nps.gov/arch/index.htm,Arches National Park,5 Miles north of Moab, Utah, on US 191 Moab 84532,38.72261844,-109.5863666,"UT"
https://www.nps.gov/arpo/index.htm,Arkansas Post National Memorial,1741 Old Post Road Gillett 72055,34.00389998,-91.30837178,"AR"
https://www.nps.gov/arho/index.htm,Arlington House, The Robert E. Lee Memorial,Arlington House, The Robert E. Lee Memorial Arlington 22211,38.8822021484375,-77.0734786987305,"VA"
https://www.nps.gov/asis/index.htm,Assateague Island National Seashore,7206 National Seashore Lane Berlin 21811,38.05593172,-75.24524611,"MD,VA"
https://www.nps.gov/azru/index.htm,Aztec Ruins National Monument,725 Ruins Road Aztec 87410,36.83682216,-107.9999245,"NM"
https://www.nps.gov/badl/index.htm,Badlands National Park,25216 Ben Reifel Road Interior 57750,43.68584846,-102.482942,"SD"
https://www.nps.gov/bawa/index.htm,Baltimore-Washington Parkway,Baltimore Washington Parkway Greenbelt 20770,39.02604289,-76.85410921,"MD"
https://www.nps.gov/band/index.htm,Bandelier National Monument,Bandelier National Monument Los Alamos 87544,35.77898596,-106.3317124,"NM"
https://www.nps.gov/bepa/index.htm,Belmont-Paul Women's Equality National Monument,144 Constitution Ave NE Washington 20002,38.89231541,-77.00381882,"DC"
https://www.nps.gov/beol/index.htm,Bent's Old Fort National Historic Site,35110 State Highway 194 E. La Junta 81050,38.03977546,-103.4266499,"CO"
https://www.nps.gov/bela/index.htm,Bering Land Bridge National Preserve,214 Front St. Nome 99762,65.96087902,-164.4086432,"AK"
https://www.nps.gov/bibe/index.htm,Big Bend National Park,1 Panther Junction Big Bend National Park 79834,29.29817767,-103.2297897,"TX"
https://www.nps.gov/bicy/index.htm,Big Cypress National Preserve,33100 Tamiami Trail East Ochopee 34141,25.97079602,-81.08120629,"FL"
https://www.nps.gov/biho/index.htm,Big Hole National Battlefield,16425 Highway 43 West Wisdom 59761,45.64647324,-113.6458443,"MT"
https://www.nps.gov/biso/index.htm,Big South Fork National River & Recreation Area,4564 Leatherwood Road Oneida 37841,36.5348388,-84.66506688,"KY,TN"
https://www.nps.gov/bith/index.htm,Big Thicket National Preserve,6102 FM 420 Kountze 77625,30.4579834310497,-94.3867421150208,"TX"
https://www.nps.gov/bica/index.htm,Bighorn Canyon National Recreation Area,Bighorn Canyon National Recreation Area South District Visitor Center Lovell 82431,45.13154227,-108.1443943,"MT,WY"
https://www.nps.gov/bicr/index.htm,Birmingham Civil Rights National Monument,1510 5th Ave N Birmingham 35203,33.5154266357422,-86.8146667480469,"AL"
https://www.nps.gov/bisc/index.htm,Biscayne National Park,9700 SW 328th Street Homestead 33033,25.490587,-80.21023851,"FL"
https://www.nps.gov/blca/index.htm,Black Canyon Of The Gunnison National Park,South Rim Visitor Center Montrose 81401,38.57779869,-107.7242756,"CO"
https://www.nps.gov/blrv/index.htm,Blackstone River Valley National Historical Park,282 North Main Street Providence 02903,42.0985435,-71.64625434,"RI,MA"
https://www.nps.gov/blri/index.htm,Blue Ridge Parkway,Milepost 384 Asheville 28803,35.5657195273801,-82.4864845870113,"NC,VA"
https://www.nps.gov/blue/index.htm,Bluestone National Scenic River,3405 Pipestem Drive Pipestem 25979,37.56577087,-80.98366657,"WV"
https://www.nps.gov/bowa/index.htm,Booker T Washington National Monument,12130 Booker T. Washington Highway Hardy 24101,37.11520539,-79.73185833,"VA"
https://www.nps.gov/boaf/index.htm,Boston African American National Historic Site,15 State Street Boston 02109,42.35908295,-71.06764181,"MA"
https://www.nps.gov/boha/index.htm,Boston Harbor Islands National Recreation Area,15 State Street Boston 02109,42.30905526,-70.93941138,"MA"
https://www.nps.gov/bost/index.htm,Boston National Historical Park,Boston National Historical Park Charlestown 02129,42.36957407,-71.05536763,"MA"
https://www.nps.gov/brcr/index.htm,Brices Cross Roads National Battlefield Site,260 Bethany Rd Guntown 38849,34.50611958,-88.72889343,"MS"
https://www.nps.gov/brvb/index.htm,Brown v. Board of Education National Historic Site,1515 SE Monroe Street Topeka 66612-1143,39.03787665,-95.67614437,"KS"
https://www.nps.gov/brca/index.htm,Bryce Canyon National Park,Highway 63 Bryce 84764,37.58399144,-112.1826689,"UT"
https://www.nps.gov/buis/index.htm,Buck Island Reef National Monument,2100 Church St. #100 Christiansted, St. Croix 00820,17.81026717,-64.6222179,"VI"
https://www.nps.gov/buff/index.htm,Buffalo National River,170 Ranger Road St. Joe 72675,36.04116481,-92.90761584,"AR"
https://www.nps.gov/cabr/index.htm,Cabrillo National Monument,1800 Cabrillo Memorial Drive San Diego 92106,32.6722503,-117.2415985,"CA"
https://www.nps.gov/cali/index.htm,California National Historic Trail,National Trails Santa Fe 87505,42.3999643979285,-108.702415369046,"CA,CO,ID,KS,MO,NE,NV,OR,UT,WY"
https://www.nps.gov/cane/index.htm,Camp Nelson National Monument,6614 Danville Road Nicholasville 40356,37.7970179912726,-84.5981683059999,"KY"
https://www.nps.gov/cana/index.htm,Canaveral National Seashore,Apollo Visitor Center, New Smyrna Beach 32169,28.78637529,-80.75419576,"FL"
https://www.nps.gov/cari/index.htm,Cane River Creole National Historical Park,4386 Highway 494, Natchez, LA 71456 (Oakland ) Natchitoches Parish 71457,31.65408447,-93.00131977,"LA"
https://www.nps.gov/cach/index.htm,Canyon de Chelly National Monument,3 miles E of Highway 191 on Route 7 Chinle 86503,36.14319567,-109.3388303,"AZ"
https://www.nps.gov/cany/index.htm,Canyonlands National Park,Island in the Sky - 33 miles from Moab on UT 313 Moab 84532,38.24555783,-109.8801624,"UT"
https://www.nps.gov/caco/index.htm,Cape Cod National Seashore,99 Marconi Site Road Wellfleet 02667,41.92381465,-70.04319832,"MA"
https://www.nps.gov/caha/index.htm,Cape Hatteras National Seashore,46375 Lighthouse Road Buxton 27920,35.41370839,-75.65061112,"NC"
https://www.nps.gov/came/index.htm,Cape Henry Memorial Part of Colonial National Historical Park,Atlantic Ave Fort Story 23459,36.9278094,-76.0088219,"VA"
https://www.nps.gov/cakr/index.htm,Cape Krusenstern National Monument,171 3rd Ave Kotzebue 99752,67.41499986,-163.5037786,"AK"
https://www.nps.gov/calo/index.htm,Cape Lookout National Seashore,1800 Island Rd Harkers Island 28531,34.8267961,-76.34319082,"NC"
https://www.nps.gov/cahi/index.htm,Capitol Hill Parks,Capitol Hill Parks are spread out in various locations on Capitol Hill Washington 20003,38.889993,-76.990332,"DC"
https://www.nps.gov/care/index.htm,Capitol Reef National Park,52 West Headquarters Drive Torrey 84775,38.2821653130533,-111.247048377991,"UT"
https://www.nps.gov/cajo/index.htm,Captain John Smith Chesapeake National Historic Trail,1368 Colonial Parkway Jamestown 23081,38.971601,-76.483355,"VA,MD,DE,DC,PA,NY"
https://www.nps.gov/cavo/index.htm,Capulin Volcano National Monument,44 Volcano Road Capulin 88414,36.78171096,-103.9710427,"NM"
https://www.nps.gov/carl/index.htm,Carl Sandburg Home National Historic Site,81 Carl Sandburg Lane Flat Rock 28731,35.26815509,-82.45106258,"NC"
https://www.nps.gov/cave/index.htm,Carlsbad Caverns National Park,727 Carlsbad Caverns Highway Carlsbad 88220,32.14089463,-104.5529688,"NM"
https://www.nps.gov/cawo/index.htm,Carter G. Woodson Home National Historic Site,1538 Ninth Street NW Washington 20001,38.91089286,-77.02431104,"DC"
https://www.nps.gov/cagr/index.htm,Casa Grande Ruins National Monument,1100 W. Ruins Drive Coolidge 85128,32.99702582,-111.5325383,"AZ"
https://www.nps.gov/casa/index.htm,Castillo de San Marcos National Monument,11 South Castillo Drive Saint Augustine 32084,29.89785701,-81.31217173,"FL"
https://www.nps.gov/cacl/index.htm,Castle Clinton National Monument,Battery Park New York 10004,40.70347795,-74.01680558,"NY"
https://www.nps.gov/camo/index.htm,Castle Mountains National Monument,Castle Mountains National Monument Barstow 92311,35.29156348,-115.0935606,"CA"
https://www.nps.gov/cato/index.htm,Catoctin Mountain Park,14707 Park Central Road Thurmont 21788,39.65068457,-77.46417665,"MD"
https://www.nps.gov/cebr/index.htm,Cedar Breaks National Monument,Cedar Breaks National Monument Brian Head 84719,37.63545562,-112.845268,"UT"
https://www.nps.gov/cebe/index.htm,Cedar Creek & Belle Grove National Historical Park,7712 Main Street Middletown 22645,39.0093576,-78.30618934,"VA"
https://www.nps.gov/chcu/index.htm,Chaco Culture National Historical Park,1808 CR 7950 Nageezi 87037,36.03963414,-107.9560076,"NM"
https://www.nps.gov/cham/index.htm,Chamizal National Memorial,800 South San Marcial Street El Paso 79905,31.76729634,-106.4544011,"TX"
https://www.nps.gov/chis/index.htm,Channel Islands National Park,1901 Spinnaker Drive Ventura 93001,33.98680093,-119.9112735,"CA"
https://www.nps.gov/chpi/index.htm,Charles Pinckney National Historic Site,1254 Long Point Road Mount Pleasant 29464,32.84577392,-79.82487582,"SC"
https://www.nps.gov/chyo/index.htm,Charles Young Buffalo Soldiers National Monument,1120 U.S. Route 42 E Wilberforce 45384,39.70817829,-83.89328575,"OH"
https://www.nps.gov/chat/index.htm,Chattahoochee River National Recreation Area,8800 Roberts Drive Sandy Springs 30350,33.99698333,-84.28953177,"GA"
https://www.nps.gov/choh/index.htm,Chesapeake & Ohio Canal National Historical Park,1850 Dual Highway, Suite 100 Hagerstown 21740,39.0002836919553,-77.2481399539388,"DC,MD,WV"
https://www.nps.gov/cbpo/index.htm,Chesapeake Bay,410 Severn Avenue Annapolis 21403,38.971601,-76.483355,"DC,DE,MD,NY,PA,VA,WV"
https://www.nps.gov/cbgn/index.htm,Chesapeake Bay Gateways and Watertrails Network,undefined,37.3221206665039,-76.2533569335938,"DC,MD,NY,PA,VA,WV"
https://www.nps.gov/chch/index.htm,Chickamauga & Chattanooga National Military Park,3370 LaFayette Road Fort Oglethorpe 30742,34.94317623,-85.28749537,"GA,TN"
https://www.nps.gov/chic/index.htm,Chickasaw National Recreation Area,901 W. 1st Street Sulphur 73086,34.46050507,-97.00715669,"OK"
https://www.nps.gov/chir/index.htm,Chiricahua National Monument,12856 E Rhyolite Creek Rd Willcox 85643,32.01214618,-109.341607,"AZ"
https://www.nps.gov/chri/index.htm,Christiansted National Historic Site,2100 Church St. #100 Christiansted 00820,17.73771903,-64.72906227,"VI"
https://www.nps.gov/ciro/index.htm,City Of Rocks National Reserve,City of Rocks National Reserve Almo 83312,42.0699024,-113.7124097,"ID"
https://www.nps.gov/cwdw/index.htm,Civil War Defenses of Washington,Civil War Defenses of Washington Washington 20012,38.93596206,-77.04998374,"DC,MD,VA"
https://www.nps.gov/clba/index.htm,Clara Barton National Historic Site,5801 Oxford Road Glen Echo 20812,38.96762882,-77.14009689,"MD"
https://www.nps.gov/colo/index.htm,Colonial National Historical Park,1000 Colonial Parkway Yorktown 23690,37.22824435,-76.61998123,"VA"
https://www.nps.gov/colm/index.htm,Colorado National Monument,1750 Rim Rock Drive Fruita 81521,39.05045016,-108.6920709,"CO"
https://www.nps.gov/colt/index.htm,Coltsville National Historical Park,120 Huyshope Ave Hartford 06106,42.4677505493164,-73.2036666870117,"CT"
https://www.nps.gov/cong/index.htm,Congaree National Park,100 National Park Road Hopkins 29061,33.79187523,-80.74867805,"SC"
https://www.nps.gov/coga/index.htm,Constitution Gardens,1850 Constitution Ave. NW Washington 20002,38.8909354,-77.04409306,"DC"
https://www.nps.gov/coro/index.htm,Coronado National Memorial,4101 E Montezuma Canyon Road Hereford 85615,31.34900397,-110.2561574,"AZ"
https://www.nps.gov/cowp/index.htm,Cowpens National Battlefield,Cowpens National Battlefield Gaffney 29341,35.13160654,-81.80935433,"SC"
https://www.nps.gov/crla/index.htm,Crater Lake National Park,Crater Lake National Park Crater Lake 97604,42.94065854,-122.1338414,"OR"
https://www.nps.gov/crmo/index.htm,Craters Of The Moon National Monument & Preserve,Craters of the Moon National Monument Arco 83213,43.20345611,-113.4791609,"ID"
https://www.nps.gov/cuga/index.htm,Cumberland Gap National Historical Park,91 Bartlett Park Road Middlesboro 40965,36.62503076,-83.6114083,"KY,TN,VA"
https://www.nps.gov/cuis/index.htm,Cumberland Island National Seashore,113 St. Marys St W St. Marys 31558,30.85857484,-81.45253575,"GA"
https://www.nps.gov/cure/index.htm,Curecanti National Recreation Area,102 Elk Creek Gunnison 81230,38.46584558,-107.3303371,"CO"
https://www.nps.gov/cuva/index.htm,Cuyahoga Valley National Park,6947 Riverview Road Peninsula 44264,41.26093905,-81.57116722,"OH"
https://www.nps.gov/cech/index.htm,César E. Chávez National Monument,29700 Woodford-Tehachapi Road Keene 93531,35.22729389,-118.5615781,"CA"
https://www.nps.gov/dabe/index.htm,David Berger National Memorial,26001 South Woodland Road Beachwood 44122,41.47419199,-81.49180485,"OH"
https://www.nps.gov/daav/index.htm,Dayton Aviation Heritage National Historical Park,16 South Williams Street Dayton 45402,39.78944467,-84.10442045,"OH"
https://www.nps.gov/deso/index.htm,De Soto National Memorial,8300 De Soto Memorial Hwy Bradenton 34209,27.52272613,-82.64335416,"FL"
https://www.nps.gov/deva/index.htm,Death Valley National Park,PO Box 579 Death Valley 92328,36.48753731,-117.134395,"CA,NV"
https://www.nps.gov/dewa/index.htm,Delaware Water Gap National Recreation Area,1978 River Road Bushkill 18324,41.12793491,-74.94751173,"NJ,PA"
https://www.nps.gov/dena/index.htm,Denali National Park & Preserve,Mile 237 Highway 3 Denali Park 99755,63.29777484,-151.0526568,"AK"
https://www.nps.gov/depo/index.htm,Devils Postpile National Monument,Devils Postpile Access Road Mammoth Lakes 93546,37.6152564,-119.0873903,"CA"
https://www.nps.gov/deto/index.htm,Devils Tower National Monument,149 State Highway 110 Devils Tower 82714,44.59064655,-104.7156341,"WY"
https://www.nps.gov/dino/index.htm,Dinosaur National Monument,11625 E 1500 S Jensen 84035,40.50739742,-108.9333714,"CO,UT"
https://www.nps.gov/drto/index.htm,Dry Tortugas National Park,40001 SR-9336 Homestead 33034,24.628741,-82.87319,"FL"
https://www.nps.gov/ddem/index.htm,Dwight D. Eisenhower Memorial,540 Independence Avenue SW Washington 20202,38.8869476647494,-77.0187375540026,"DC"
https://www.nps.gov/ebla/index.htm,Ebey's Landing National Historical Reserve,162 Cemetery Road Coupeville 98239,48.21403036,-122.6877213,"WA"
https://www.nps.gov/edal/index.htm,Edgar Allan Poe National Historic Site,532 N. 7th Street Philadelphia 19123,39.96195482,-75.1500062,"PA"
https://www.nps.gov/efmo/index.htm,Effigy Mounds National Monument,151 Hwy 76 Harpers Ferry 52146,43.08095081,-91.19687517,"IA"
https://www.nps.gov/eise/index.htm,Eisenhower National Historic Site,243 Eisenhower Farm Road Gettysburg 17325,39.79577592,-77.26508101,"PA"
https://www.nps.gov/elca/index.htm,El Camino Real de Tierra Adentro National Historic Trail,National Trails Office - Regions 6, 7, 8 Santa Fe 87505,33.7990672546168,-106.866386194673,"NM,TX"
https://www.nps.gov/elte/index.htm,El Camino Real de los Tejas National Historic Trail,National Trails Santa Fe 87501,30.0922964581204,-97.3397666724756,"TX,LA"
https://www.nps.gov/elma/index.htm,El Malpais National Monument,1900 E. Santa Fe Ave. Grants 87020,34.88422799,-107.9950948,"NM"
https://www.nps.gov/elmo/index.htm,El Morro National Monument,Mile Marker 44.6 Hwy 53 Ramah 87321,35.03895916,-108.3463984,"NM"
https://www.nps.gov/elro/index.htm,Eleanor Roosevelt National Historic Site,54 Val-Kill Park Road Hyde Park 12538,41.76208482,-73.89894026,"NY"
https://www.nps.gov/elis/index.htm,Ellis Island Part of Statue of Liberty National Monument,Ellis Island National Museum of Immigration New York 10004,40.69946,-74.0401,"NJ,NY"
https://www.nps.gov/euon/index.htm,Eugene O'Neill National Historic Site,205 Railroad Avenue Danville 94526,37.82604456,-122.0271566,"CA"
https://www.nps.gov/ever/index.htm,Everglades National Park,40001 State Road 9336 Homestead 33034,25.37294225,-80.88200301,"FL"
https://www.nps.gov/fati/index.htm,Fallen Timbers Battlefield and Fort Miamis National Historic Site,Battlefield is at Intersection of US23/I-475 and US 24 Maumee 43537,41.54987609,-83.69876426,"OH"
https://www.nps.gov/feha/index.htm,Federal Hall National Memorial,26 Wall Street New York 10005,40.70731192,-74.01025636,"NY"
https://www.nps.gov/fiis/index.htm,Fire Island National Seashore,120 Laurel Street Patchogue 11772,40.69668638,-73.00013462,"NY"
https://www.nps.gov/fila/index.htm,First Ladies National Historic Site,205 Market Avenue South Canton 44702-2107,40.79689857,-81.37579869,"OH"
https://www.nps.gov/frst/index.htm,First State National Historical Park,New Castle Court House Museum New Castle 19720,39.83076929,-75.56353942,"DE,PA"
https://www.nps.gov/flni/index.htm,Flight 93 National Memorial,6424 Lincoln Highway Stoystown 15563,40.06061476,-78.89456905,"PA"
https://www.nps.gov/flfo/index.htm,Florissant Fossil Beds National Monument,15807 Teller County Road 1 Florissant 80816,38.91260586,-105.2803396,"CO"
https://www.nps.gov/foth/index.htm,Ford's Theatre,511 10th Street NW Washington 20004,38.89668819,-77.02577944,"DC"
https://www.nps.gov/fobo/index.htm,Fort Bowie National Historic Site,3500 South Apache Pass Road Bowie 85605,32.14925942,-109.451132,"AZ"
https://www.nps.gov/foda/index.htm,Fort Davis National Historic Site,101 Lt. Flipper Dr. #1379 Fort Davis 79734,30.59930381,-103.8961904,"TX"
https://www.nps.gov/fodo/index.htm,Fort Donelson National Battlefield,174 National Cemetery Drive Dover 37058,36.49019078,-87.92445695,"KY,TN"
https://www.nps.gov/fodu/index.htm,Fort Dupont Park,National Capitol Parks-East Washington 20020,38.87731289,-76.94955824,"DC"
https://www.nps.gov/fofo/index.htm,Fort Foote Park,8915 Fort Foote Road Oxon Hill 20745,38.76901785,-77.02812387,"MD"
https://www.nps.gov/fofr/index.htm,Fort Frederica National Monument,Fort Frederica National Monument St. Simons Island 31522,31.2214699,-81.39452014,"GA"
https://www.nps.gov/fola/index.htm,Fort Laramie National Historic Site,965 Gray Rocks Road Fort Laramie 82212,42.20301694,-104.5459112,"WY"
https://www.nps.gov/fols/index.htm,Fort Larned National Historic Site,1767 KS Hwy 156 Larned 67550,38.18047491,-99.21836664,"KS"
https://www.nps.gov/foma/index.htm,Fort Matanzas National Monument,8635 A1A South Saint Augustine 32080,29.7121489,-81.23567535,"FL"
https://www.nps.gov/fomc/index.htm,Fort McHenry National Monument and Historic Shrine,2400 East Fort Avenue Baltimore 21230,39.26395314,-76.58044165,"MD"
https://www.nps.gov/fomr/index.htm,Fort Monroe National Monument,41 Bernard Road Fort Monroe 23651-1001,37.01733343,-76.30103195,"VA"
https://www.nps.gov/fone/index.htm,Fort Necessity National Battlefield,1 Washington Parkway Farmington 15437,39.81306048,-79.59033344,"PA"
https://www.nps.gov/fopo/index.htm,Fort Point National Historic Site,Fort Point National Historic Site San Francisco 94129,37.80837439,-122.473747,"CA"
https://www.nps.gov/fopu/index.htm,Fort Pulaski National Monument,101 Fort Pulaski Road Savannah 31410,32.0308274,-80.93361681,"GA"
