https://www.nps.gov/abli/index.htm,Abraham Lincoln Birthplace National Historical Park,2995 Lincoln Farm Road Hodgenville 42748,37.5858662,-85.67330523,"KY"
https://www.nps.gov/fora/index.htm,Fort Raleigh National Historic Site,1500 Fort Raleigh Road Manteo 27954,35.93278602,-75.71496865,"NC"
https://www.nps.gov/fosc/index.htm,Fort Scott National Historic Site,1 Old Fort Blvd. Fort Scott 66701,37.84358849,-94.70429174,"KS"
https://www.nps.gov/fosm/index.htm,Fort Smith National Historic Site,301 Parker Ave Fort Smith 72901,35.38834746,-94.43129079,"AR,OK"
https://www.nps.gov/fost/index.htm,Fort Stanwix National Monument,100 North James St. Rome 13440,43.21053441,-75.45557626,"NY"
https://www.nps.gov/fosu/index.htm,Fort Sumter and Fort Moultrie National Historical Park,340 Concord Street Charleston 29401,32.75654469,-79.87068744,"SC"
https://www.nps.gov/foun/index.htm,Fort Union National Monument,3115 NM Highway 161 Watrous 87753,35.90700629,-105.0145185,"NM"
https://www.nps.gov/fous/index.htm,Fort Union Trading Post National Historic Site,15550 Highway 1804 Williston 58801,48.00075828,-104.0375238,"MT,ND"
https://www.nps.gov/fova/index.htm,Fort Vancouver National Historic Site,1501 E Evergreen Blvd Vancouver 98661,45.62234841,-122.6617043,"OR,WA"
https://www.nps.gov/fowa/index.htm,Fort Washington Park,13551 Fort Washington Road Fort Washington 20744,38.70875364,-77.02174195,"MD"
https://www.nps.gov/fobu/index.htm,Fossil Butte National Monument,864 Chicken Creek Road Kemmerer 83101,41.85635223,-110.7624754,"WY"
https://www.nps.gov/frde/index.htm,Franklin Delano Roosevelt Memorial,400 West Basin Drive SW Washington 20002,38.88341274,-77.04311542,"DC"
https://www.nps.gov/frdo/index.htm,Frederick Douglass National Historic Site,1411 W Street SE Washington 20020,38.86298458,-76.98508147,"DC"
https://www.nps.gov/frla/index.htm,Frederick Law Olmsted National Historic Site,99 Warren Street Brookline 02445,42.32424266,-71.13202567,"MA"
https://www.nps.gov/frsp/index.htm,Fredericksburg & Spotsylvania National Military Park,120 Chatham Ln Fredericksburg 22405,38.28277118,-77.6470428,"VA"
https://www.nps.gov/frri/index.htm,Freedom Riders National Monument,Freedom Riders National Monument Anniston 36201,33.6352691650391,-85.9064331054688,"AL"
https://www.nps.gov/frhi/index.htm,Friendship Hill National Historic Site,223 New Geneva Rd. Point Marion 15470,39.77543423,-79.92504169,"PA"
https://www.nps.gov/gaar/index.htm,Gates Of The Arctic National Park & Preserve,101 Dunkel St Fairbanks 99701,67.75961636,-153.2917758,"AK"
https://www.nps.gov/jeff/index.htm,Gateway Arch National Park,11. North 4th Street St. Louis 63102,38.6258069,-90.1892508,"MO"
https://www.nps.gov/gate/index.htm,Gateway National Recreation Area,210 New York Avenue Staten Island 10305,40.56536246,-73.9171087,"NY,NJ"
https://www.nps.gov/gari/index.htm,Gauley River National Recreation Area,Gauley River National Recreation Area Glen Jean 25846-0246,38.20614947,-81.00420836,"WV"
https://www.nps.gov/gegr/index.htm,General Grant National Memorial,Riverside Drive and W. 122nd Street New York 10027,40.81332817,-73.96331542,"NY"
https://www.nps.gov/gero/index.htm,George Rogers Clark National Historical Park,401 S. 2nd Street Vincennes 47591,38.67912659,-87.53545212,"IN"
https://www.nps.gov/gewa/index.htm,George Washington Birthplace National Monument,1732 Popes Creek Road Colonial Beach 22443,38.19362603,-76.92079458,"VA"
https://www.nps.gov/gwca/index.htm,George Washington Carver National Monument,5646 Carver Road Diamond 64840,36.9871322,-94.35522737,"MO"
https://www.nps.gov/gwmp/index.htm,George Washington Memorial Parkway,George Washington Memorial Parkway Headquarters McLean 22101,38.85452263,-77.08528147,"DC,MD,VA"
https://www.nps.gov/gett/index.htm,Gettysburg National Military Park,1195 Baltimore Pike Gettysburg 17325,39.81557366,-77.23246758,"PA"
https://www.nps.gov/gicl/index.htm,Gila Cliff Dwellings National Monument,26 Jim Bradford Trail Mimbres 88049,33.22715258,-108.2706711,"NM"
https://www.nps.gov/glba/index.htm,Glacier Bay National Park & Preserve,1 Park Road Gustavus 99826,58.80086718,-136.8407579,"AK"
https://www.nps.gov/glac/index.htm,Glacier National Park,64 Grinnell Drive West Glacier 59936,48.68414678,-113.8009306,"MT"
https://www.nps.gov/glca/index.htm,Glen Canyon National Recreation Area,691 Scenic View Rd. Page 86040,36.9357464676887,-111.485594268007,"AZ,UT"
https://www.nps.gov/glec/index.htm,Glen Echo Park,7300 MacArthur Boulevard Glen Echo 20812,38.96912315,-77.14012206,"MD"
https://www.nps.gov/glde/index.htm,Gloria Dei Church National Historic Site,916 S. Swanson Street Philadelphia 19147,39.93435005,-75.14398924,"PA"
https://www.nps.gov/goga/index.htm,Golden Gate National Recreation Area,Golden Gate National Recreation Area San Francisco 94123-0022,37.85982543,-122.6007386,"CA"
https://www.nps.gov/gosp/index.htm,Golden Spike National Historical Park,6200 North 22300 West Promontory, Utah 84307,41.61947508,-112.5242653,"UT"
https://www.nps.gov/gois/index.htm,Governors Island National Monument,Governors Island New York 10004-1921,40.69164233,-74.01670765,"NY"
https://www.nps.gov/grca/index.htm,Grand Canyon National Park,20 South Entrance Road Grand Canyon 86023,36.0001165336017,-112.12151636301,"AZ"
https://www.nps.gov/para/index.htm,Grand Canyon-Parashant National Monument,345 East Riverside Drive St. George 84790,36.41535465,-113.6682797,"AZ"
https://www.nps.gov/grpo/index.htm,Grand Portage National Monument,170 Mile Creek Road Grand Portage 55605,47.99294217,-89.75573031,"MN"
https://www.nps.gov/grte/index.htm,Grand Teton National Park,103 Headquarters Loop Moose 83012,43.81853565,-110.7054666,"WY"
https://www.nps.gov/grko/index.htm,Grant-Kohrs Ranch National Historic Site,251 Grant Circle Deer Lodge 59722,46.41358923,-112.7467024,"MT"
https://www.nps.gov/grba/index.htm,Great Basin National Park,Great Basin National Park Baker 89311,38.94617378,-114.2579782,"NV"
https://www.nps.gov/greg/index.htm,Great Egg Harbor River,Route 50 Estell Manor 08330,39.3042,-74.6497,"NJ"
https://www.nps.gov/grfa/index.htm,Great Falls Park,9200 Old Dominion Dr. McLean 22102,38.98776107,-77.25128326,"VA"
https://www.nps.gov/grsa/index.htm,Great Sand Dunes National Park & Preserve,Visitor Center Mosca 81146,37.79256812,-105.5919572,"CO"
https://www.nps.gov/grsm/index.htm,Great Smoky Mountains National Park,Sugarlands Visitor Center Gatlinburg 37738,35.60116374,-83.50818326,"NC,TN"
https://www.nps.gov/grsp/index.htm,Green Springs,Western Louisa County Multiple Privately Owned Properties 23093,38.037099,-78.189823,"VA"
https://www.nps.gov/gree/index.htm,Greenbelt Park,6565 Greenbelt Road Greenbelt 20770,38.98328267,-76.89722133,"MD"
https://www.nps.gov/gumo/index.htm,Guadalupe Mountains National Park,400 Pine Canyon Salt Flat 79847,31.92304462,-104.885527,"TX"
https://www.nps.gov/guco/index.htm,Guilford Courthouse National Military Park,2332 New Garden Road Greensboro 27410,36.13225478,-79.8424561,"NC"
https://www.nps.gov/guis/index.htm,Gulf Islands National Seashore,1801 Gulf Breeze Parkway Gulf Breeze 32563,30.29924926,-87.75064297,"FL,MS"
https://www.nps.gov/hafo/index.htm,Hagerman Fossil Beds National Monument,221 N State St Hagerman 83332,42.79074114,-114.9443074,"ID"
https://www.nps.gov/hale/index.htm,Haleakal&#257; National Park,Haleakalā National Park Kula 96790,20.70693015,-156.1591775,"HI"
https://www.nps.gov/hagr/index.htm,Hamilton Grange National Memorial,414 West 141st Street New York 10031,40.81871605,-73.94878487,"NY"
https://www.nps.gov/hamp/index.htm,Hampton National Historic Site,535 Hampton Lane Towson 21286,39.4175296,-76.58781182,"MD"
https://www.nps.gov/haha/index.htm,Harmony Hall,10702 Livingston Rd. Fort Washington 20744,38.74646351,-77.00377069,"MD"
https://www.nps.gov/hafe/index.htm,Harpers Ferry National Historical Park,Harpers Ferry National Historical Park Harpers Ferry 25425,39.31865949,-77.74088546,"WV,VA,MD"
https://www.nps.gov/hart/index.htm,Harriet Tubman National Historical Park,180 South Street Auburn 13021,42.9128920286894,-76.5646715462208,"NY"
https://www.nps.gov/hatu/index.htm,Harriet Tubman Underground Railroad National Historical Park,4068 Golden Hill Road Church Creek 21622,38.4548643510713,-76.1373451375579,"MD"
https://www.nps.gov/hstr/index.htm,Harry S Truman National Historic Site,219 North Delaware Street (Truman Home) Independence 64050,38.92711967,-94.5162488,"MO"
https://www.nps.gov/havo/index.htm,Hawai'i Volcanoes National Park,1 Crater Rim Drive Hawaii National Park 96718,19.3355036,-155.4700257,"HI"
https://www.nps.gov/heho/index.htm,Herbert Hoover National Historic Site,110 Parkside Drive West Branch 52358,41.66793558,-91.35232139,"IA"
https://www.nps.gov/jame/index.htm,Historic Jamestowne Part of Colonial National Historical Park,1368 Colonial Parkway Jamestown 23081,37.2065,-76.7538,"VA"
https://www.nps.gov/hofr/index.htm,Home Of Franklin D Roosevelt National Historic Site,114 Estates Lane Hyde Park 12538,41.76639758,-73.92516857,"NY"
https://www.nps.gov/home/index.htm,Homestead National Historical Park,8523 West State Highway 4 Beatrice 68310,40.28802381,-96.83387781,"NE"
https://www.nps.gov/hono/index.htm,Honouliuli National Historic Site,National Park Service Honolulu 96818,21.38817536,-158.0574991,"HI"
https://www.nps.gov/hocu/index.htm,Hopewell Culture National Historical Park,16062 State Route 104 Chillicothe 45601,39.31594374,-83.08049456,"OH"
https://www.nps.gov/hofu/index.htm,Hopewell Furnace National Historic Site,2 Mark Bird Lane Elverson 19520,40.20610637,-75.76766355,"PA"
https://www.nps.gov/hobe/index.htm,Horseshoe Bend National Military Park,11288 Horseshoe Bend Road Daviston 36256,32.97668879,-85.73413589,"AL"
https://www.nps.gov/hosp/index.htm,Hot Springs National Park,369 Central Avenue Hot Springs 71901,34.52414366,-93.06332936,"AR"
https://www.nps.gov/hove/index.htm,Hovenweep National Monument,Along the border between southeast Utah and southwest Colorado Cortez 81321,37.39134092,-109.0047977,"CO,UT"
https://www.nps.gov/hutr/index.htm,Hubbell Trading Post National Historic Site,1/2 mile west of Hwy 191/264 Ganado 86505-0150,35.70727324,-109.5599515,"AZ"
https://www.nps.gov/inup/index.htm,I&#241;upiat Heritage Center,5421 North Star Street Barrow 99723,71.29832445,-156.7535863,"AK"
https://www.nps.gov/iafl/index.htm,Ice Age Floods National Geologic Trail,Superintendent Coulee Dam 99116,46.5669309007871,-118.992564971161,"WA,OR,ID,MT"
https://www.nps.gov/iatr/index.htm,Ice Age National Scenic Trail,8075 Old Sauk Pass Road Cross Plains 53528,43.9895697794196,-89.5612021705858,"WI"
https://www.nps.gov/inde/index.htm,Independence National Historical Park,599 Market Street Philadelphia 19106,39.94746112,-75.14794157,"PA"
https://www.nps.gov/indu/index.htm,Indiana Dunes National Park,1215 SR-49 Chesterton 46304,41.63765525,-87.09647445,"IN"
https://www.nps.gov/isro/index.htm,Isle Royale National Park,800 East Lakeshore Drive Houghton 49931,48.01145819,-88.82780657,"MI"
https://www.nps.gov/jaga/index.htm,James A Garfield National Historic Site,8095 Mentor Avenue Mentor 44060,41.66486549,-81.35086557,"OH"
https://www.nps.gov/jela/index.htm,Jean Lafitte National Historical Park and Preserve,419 Decatur St New Orleans 70130,29.81739855,-90.1402241,"LA"
https://www.nps.gov/jeca/index.htm,Jewel Cave National Monument,11149 U.S. Hwy. 16 Custer 57730,43.73102945,-103.829994,"SD"
https://www.nps.gov/jica/index.htm,Jimmy Carter National Historical Park,300 North Bond Street Plains 31780,32.03059943,-84.41606653,"GA"
https://www.nps.gov/joda/index.htm,John Day Fossil Beds National Monument,32651 Highway 19 Kimberly 97848,44.62566508,-119.8811491,"OR"
https://www.nps.gov/jofi/index.htm,John Fitzgerald Kennedy National Historic Site,83 Beals Street Brookline 02446,42.34693694,-71.12323846,"MA"
https://www.nps.gov/jomu/index.htm,John Muir National Historic Site,4202 Alhambra Ave Martinez 94553,37.9828422,-122.1326097,"CA"
https://www.nps.gov/jofl/index.htm,Johnstown Flood National Memorial,733 Lake Road South Fork 15956,40.34584534,-78.77448601,"PA"
https://www.nps.gov/jotr/index.htm,Joshua Tree National Park,74485 National Park Drive Twentynine Palms 92277-3597,33.91418525,-115.8398125,"CA"
https://www.nps.gov/juba/index.htm,Juan Bautista de Anza National Historic Trail,440 Civic Center Plaza, Suite 300 Richmond 94804,33.8743390993837,-117.224179856507,"AZ,CA"
https://www.nps.gov/kala/index.htm,Kalaupapa National Historical Park,P.O. Box 2222 Kalaupapa 96742,21.1731108,-156.9511609,"HI"
https://www.nps.gov/kaho/index.htm,Kaloko-Honok&#333;hau National Historical Park,Visitor Center, Queen Ka'ahumanu Highway, south of 97 mile marker Kailua-Kona 96740,19.68083237,-156.0306932,"HI"
https://www.nps.gov/kaww/index.htm,Katahdin Woods and Waters National Monument,PO Box 446 Patten 04765,45.9567565917969,-68.712287902832,"ME"
https://www.nps.gov/katm/index.htm,Katmai National Park & Preserve,1000 Silver Street King Salmon 99613,58.62235668,-155.0126574,"AK"
https://www.nps.gov/kefj/index.htm,Kenai Fjords National Park,411 Washington Street Seward 99664,59.81804414,-150.106502,"AK"
https://www.nps.gov/keaq/index.htm,Kenilworth Park & Aquatic Gardens,1550 Anacostia Ave. NE Washington 20019,38.9128,-76.9434,"DC"
https://www.nps.gov/kemo/index.htm,Kennesaw Mountain National Battlefield Park,900 Kennesaw Mountain Dr Kennesaw 30152,33.95370717,-84.59214186,"GA"
https://www.nps.gov/kewe/index.htm,Keweenaw National Historical Park,25970 Red Jacket Road Calumet 49913,47.1792308,-88.52275344,"MI"
https://www.nps.gov/kimo/index.htm,Kings Mountain National Military Park,2300 Park Road Blacksburg 29702,35.13900723,-81.38978712,"SC"
https://www.nps.gov/klse/index.htm,Klondike Gold Rush - Seattle Unit National Historical Park,319 Second Ave S. Seattle 98104,47.5993663,-122.3319664,"WA"
https://www.nps.gov/klgo/index.htm,Klondike Gold Rush National Historical Park,Klondike Gold Rush National Historical Park Skagway 99840,59.61042373,-135.2618535,"AK"
https://www.nps.gov/knri/index.htm,Knife River Indian Villages National Historic Site,564 County Road 37 Stanton 58571,47.3540219,-101.3860533,"ND"
https://www.nps.gov/kova/index.htm,Kobuk Valley National Park,171 3rd Ave Kotzebue 99752,67.35631336,-159.2002293,"AK"
https://www.nps.gov/kowa/index.htm,Korean War Veterans Memorial,10 Daniel French Dr, SW Washington 20002,38.88784226,-77.04773857,"DC"
https://www.nps.gov/lyba/index.htm,LBJ Memorial Grove on the Potomac,Lyndon Baines Johnson Memorial Grove Washington ,38.87858036,-77.05145832,"DC"
https://www.nps.gov/lacl/index.htm,Lake Clark National Park & Preserve,1 Park Place Port Alsworth 99653,60.57405857,-153.55535,"AK"
https://www.nps.gov/lake/index.htm,Lake Mead National Recreation Area,Lake Mead Visitor Center Boulder City 89005,35.96622528,-114.3469067,"AZ,NV"
https://www.nps.gov/lamr/index.htm,Lake Meredith National Recreation Area,419 E. Broadway Fritch 79036,35.61926203,-101.6820066,"TX"
https://www.nps.gov/laro/index.htm,Lake Roosevelt National Recreation Area,Lake Roosevelt National Recreation Area Coulee Dam 99116,48.17148735,-118.3513713,"WA"
https://www.nps.gov/lavo/index.htm,Lassen Volcanic National Park,38050 Highway 36 East Mineral 96063,40.49354575,-121.4075993,"CA"
https://www.nps.gov/labe/index.htm,Lava Beds National Monument,1 Indian Well HQ Tulelake 96134,41.75915823,-121.5172189,"CA"
https://www.nps.gov/lecl/index.htm,Lewis & Clark National Historic Trail,601 Riverfront Dr. Omaha 68102,41.2646141052246,-95.9245147705078,"IA,ID,IL,IN,KS,KY,MO,MT,NE,ND,OH,OR,PA,SD,WA,WV"
https://www.nps.gov/lewi/index.htm,Lewis and Clark National Historical Park,Lewis and Clark National Historical Park Astoria 97103,46.21178735,-123.9638583,"OR,WA"
https://www.nps.gov/libo/index.htm,Lincoln Boyhood National Memorial,3027 East South Street Lincoln City 47552,38.11817004,-86.99656861,"IN"
https://www.nps.gov/liho/index.htm,Lincoln Home National Historic Site,426 S. 7th Street Springfield 62701,39.79715642,-89.64513397,"IL"
https://www.nps.gov/linc/index.htm,Lincoln Memorial,2 Lincoln Memorial Circle, NW Washington 20002,38.88927229,-77.05017778,"DC"
https://www.nps.gov/libi/index.htm,Little Bighorn Battlefield National Monument,756 Battlefield Tour Road Crow Agency 59022,45.55633048,-107.4183614,"MT"
https://www.nps.gov/liri/index.htm,Little River Canyon National Preserve,472 Alabama Highway 35 Fort Payne 35967,34.41461863,-85.61734327,"AL"
https://www.nps.gov/chsc/index.htm,Little Rock Central High School National Historic Site,Little Rock Central High School NHS Little Rock 72202-5212,34.7369465,-92.29987899,"AR"
https://www.nps.gov/long/index.htm,Longfellow House Washington's Headquarters National Historic Site,105 Brattle Street Cambridge 02138,42.37698854,-71.12636956,"MA"
https://www.nps.gov/lowe/index.htm,Lowell National Historical Park,115 John Street Lowell 01852,42.6455371,-71.31588673,"MA"
https://www.nps.gov/lode/index.htm,Lower Delaware National Wild and Scenic River,NPS Wild & Scenic Rivers Philadelphia 19106,40.4000389,-74.983737,"PA,NJ"
https://www.nps.gov/loea/index.htm,Lower East Side Tenement Museum National Historic Site,103 Orchard Street New York 10002,40.7187683,-73.99001245,"NY"
https://www.nps.gov/lyjo/index.htm,Lyndon B Johnson National Historical Park,100 Ladybird Lane Johnson City 78636,30.2519655,-98.60692433,"TX"
https://www.nps.gov/mawa/index.htm,Maggie L Walker National Historic Site,600 N. 2nd Street Richmond 23219,37.54781499,-77.43746979,"VA"
https://www.nps.gov/maac/index.htm,Maine Acadian Culture,PO Box 88 Madawaska 04756,47.25102114,-68.59447532,"ME"
https://www.nps.gov/maca/index.htm,Mammoth Cave National Park,P.O. Box 7 Mammoth Cave 42259-0007,37.19760458,-86.13090198,"KY"
https://www.nps.gov/mana/index.htm,Manassas National Battlefield Park,6511 Sudley Road Manassas 20109,38.81710063,-77.5353468,"VA"
https://www.nps.gov/mapr/index.htm,Manhattan Project National Historical Park,Manhattan Project National Historical Park Lakewood 80228,39.76948167,-100.8429548,"NM,WA,TN"
https://www.nps.gov/manz/index.htm,Manzanar National Historic Site,Manzanar National Historic Site Independence 93526,36.72559195,-118.1547177,"CA"
https://www.nps.gov/mabi/index.htm,Marsh - Billings - Rockefeller National Historical Park,54 Elm Street Woodstock 05091,43.63348732,-72.53424638,"VT"
https://www.nps.gov/mlkm/index.htm,Martin Luther King, Jr. Memorial,1850 West Basin Drive SW Washington 20024,38.8862276865,-77.0442195534,"DC"
https://www.nps.gov/malu/index.htm,Martin Luther King, Jr. National Historical Park,450 Auburn Avenue, NE Atlanta 30312,33.75618241,-84.37256768,"GA"
https://www.nps.gov/mava/index.htm,Martin Van Buren National Historic Site,Martin Van Buren NHS Kinderhook 12106-3605,42.36819596,-73.70834257,"NY"
https://www.nps.gov/mamc/index.htm,Mary McLeod Bethune Council House National Historic Site,1318 Vermont Avenue NW Washington 20005,38.90819107,-77.03096742,"DC"
https://www.nps.gov/memy/index.htm,Medgar and Myrlie Evers Home National Monument,2332 Margaret Walker Alexander Drive Jackson 39213,32.34096274,-90.21264553,"MS"
https://www.nps.gov/meve/index.htm,Mesa Verde National Park,Mile .7 Headquarters Loop Road Mesa Verde National Park 81330,37.23908345,-108.4624032,"CO"
https://www.nps.gov/misp/index.htm,Mill Springs Battlefield National Monument,Superintendent, MISP Nancy 42544,37.068815860168,-84.7375361304372,"KY"
https://www.nps.gov/miin/index.htm,Minidoka National Historic Site,1428 Hunt Road Jerome 83338,42.80586068,-114.4449868,"ID,WA"
https://www.nps.gov/mima/index.htm,Minute Man National Historical Park,Minute Man Visitor Center Lincoln 01773,42.4562778,-71.30738884,"MA"
https://www.nps.gov/mimi/index.htm,Minuteman Missile National Historic Site,24545 Cottonwood Road Philip 57567,43.89558013,-102.0272131,"SD"
https://www.nps.gov/miss/index.htm,Mississippi National River and Recreation Area,120 W. Kellogg Blvd. Saint Paul 55101,44.942487,-93.098712,"MN"
https://www.nps.gov/mnrr/index.htm,Missouri National Recreational River,508 East 2nd Street Yankton 57078,42.7882189,-97.59077822,"SD,NE"
https://www.nps.gov/moja/index.htm,Mojave National Preserve,2701 Barstow Road Barstow 92311,35.12485941,-115.5168258,"CA"
https://www.nps.gov/mono/index.htm,Monocacy National Battlefield,5201 Urbana Pike Frederick 21704,39.36084236,-77.39637677,"MD"
https://www.nps.gov/moca/index.htm,Montezuma Castle National Monument,2800 Montezuma Castle Road Camp Verde 86322,34.62237771,-111.8147857,"AZ"
https://www.nps.gov/mocr/index.htm,Moores Creek National Battlefield,40 Patriots Hall Dr. Currie 28435,34.45820776,-78.11031134,"NC"
https://www.nps.gov/mopi/index.htm,Mormon Pioneer National Historic Trail,National Trails Santa Fe 87505,41.2650321741355,-101.84083755965,"IL,IA,NE,UT,WY"
https://www.nps.gov/morr/index.htm,Morristown National Historical Park,30 Washington Place Morristown 07052,40.7650755,-74.53455122,"NJ"
https://www.nps.gov/mora/index.htm,Mount Rainier National Park,55210 238th Avenue East Ashford 98304,46.86075416,-121.7043885,"WA"
https://www.nps.gov/moru/index.htm,Mount Rushmore National Memorial,13000 Highway 244 Keystone 57751,43.88037021,-103.4525186,"SD"
https://www.nps.gov/muwo/index.htm,Muir Woods National Monument,Muir Woods National Monument Mill Valley 94941,37.89658027,-122.5808047,"CA"
https://www.nps.gov/natc/index.htm,Natchez National Historical Park,640 South Canal Street Natchez 39120,31.54697621,-91.39040665,"MS"
https://www.nps.gov/natt/index.htm,Natchez Trace National Scenic Trail,2680 Natchez Trace Parkway Tupelo 38804,34.3302903330188,-88.7100104093552,"AL,MS,TN"
https://www.nps.gov/natr/index.htm,Natchez Trace Parkway,2680 Natchez Trace Parkway Tupelo 38804,33.78002293,-89.03092439,"AL,MS,TN"
https://www.nps.gov/nace/index.htm,National Capital Parks-East,1900 Anacostia Drive SE Washington 20020,38.85301412,-76.98495791,"DC"
https://www.nps.gov/nama/index.htm,National Mall and Memorial Parks,900 Ohio Drive SW Washington 20024,38.88162683,-77.03586953,"DC"
https://www.nps.gov/npsa/index.htm,National Park of American Samoa,National Park of American Samoa Pago Pago 96799,-14.22865935,-169.8503777,"AS"
https://www.nps.gov/npnh/index.htm,National Parks of New York Harbor,26 Wall Street New York 10007,40.6632,-74.0451,"NY"
